"","house_price","number_of_rooms","living_area","secondary_area","plot_area","year_built","operating_cost","sale_date","neighborhood","latitude","longitude","secondary_area_missing","month","year"
"761",10550000,0.565947258415286,0.249544418406944,1.08638831514198,0.212145100454724,-0.753781974469543,-0.0791640004845965,"2022-01-30","Rosenvång",55.5826338,12.9569066035199,0,1,0.0777676896703623
"762",6400000,0.565947258415286,0.673999700418029,-0.886483989221043,0.647329546255222,0.249553591258083,-0.260120047136712,"2022-01-29","Husie",55.5928413,13.0744238075555,1,1,0.0777676896703623
"763",4400000,0.565947258415286,0.0844784754026329,-0.565318730371249,-0.714472120875588,0.308573330418532,-0.723310557456557,"2022-01-26","Kyrkby",55.55151985,13.101745829377,0,1,0.0777676896703623
"764",5350000,-0.955509424819689,-0.81159378662077,0.788163431924311,0.620685600593967,-0.812801713629992,0.483643327821699,"2022-01-25","Husie",55.5885356,13.10762205,0,1,0.0777676896703623
"765",4650000,-0.955509424819689,-0.505042749612763,-0.886483989221043,-1.27399497976194,0.721711504541672,-0.57811845181308,"2022-01-18","Bergdala",59.34108795,17.93510835,1,1,0.0777676896703623
"766",5050000,-0.955509424819689,-0.481461900612148,-0.886483989221043,-0.208237153311743,1.04632006992414,2.13036708948494,"2022-01-16","Kvarnby",55.5897817,13.10590715,1,1,0.0777676896703623
"767",20000000,2.84813228326775,3.85741431550117,3.42630662961905,1.35191388707508,-0.0455451045441599,2.30902854700154,"2021-12-30","Bellevuesjösida",-23.2335499,17.3231107,0,12,-0.536509679299017
"768",5500000,-0.955509424819689,-0.835174635621385,-0.657080232899761,-0.285208551888702,-0.0455451045441599,-0.0702230152324369,"2021-12-29","Djupadal",55.57349705,12.9524312462962,0,12,-0.536509679299017
"769",7500000,-0.955509424819689,0.060897626402017,0.30641554364962,-0.00100646483531547,1.22337928740548,-0.256955096604974,"2021-12-23","Klagshamn",55.5308392,12.9291585,0,12,-0.536509679299017
"770",6700000,-0.194781083202202,-0.622946994615843,-0.198272720257199,-0.341456881618018,-0.488193148247524,0.357045306552182,"2021-12-22","Bunkeflo",55.5429043,12.9145798,0,12,-0.536509679299017
"771",5150000,-0.194781083202202,-1.35395331363493,0.398177046178133,0.262472553370428,-0.989860931111338,0.230447285282665,"2021-12-22","Gullvik",55.5714087,13.0314192846561,0,12,-0.536509679299017
"772",13800000,2.08740394165026,2.06526979145436,-0.611199481635505,0.549635078830621,1.45945824404728,-1.08458966065444,"2021-12-15","Limhamn",57.41803355,15.0666451869146,0,12,-0.536509679299017
"773",4495000,-0.955509424819689,-1.28321076663309,0.673461553763671,-0.548687570094446,-0.960351061531113,0.0257541096425155,"2021-12-09","Eriksfält",59.3624698,18.008621386363,0,12,-0.536509679299017
"774",3725000,-0.194781083202202,-0.387138504609684,-0.381795725314224,-0.610856776637374,0.36759306957898,0.277921543258734,"2021-12-09","Oxie",55.5500625,13.0948984590636,0,12,-0.536509679299017
"775",4640000,-0.955509424819689,-1.02382142762631,-0.886483989221043,-0.803285273079771,0.042984504196513,-0.465841831699677,"2021-12-09","Husie",55.59093895,13.0683265086753,1,12,-0.536509679299017
"776",15495000,2.08740394165026,2.5604676204673,-0.886483989221043,-0.0187690952761521,0.839750982862569,2.17689186230149,"2021-12-09","Fridhem",55.5980745,12.9653654639394,1,12,-0.536509679299017
"777",6100000,0.565947258415286,-0.222072561605373,-0.886483989221043,0.256551676556816,1.10533980908459,-1.74764679705353,"2021-12-08","Husie",55.5972446,13.1060222,1,12,-0.536509679299017
"778",11125000,0.565947258415286,0.721161398419261,-0.381795725314224,-0.249683291007029,1.22337928740548,-0.14578620917768,"2021-12-06","Solbacken",55.5882322,12.971111440125,0,12,-0.536509679299017
"779",12000000,-0.194781083202202,1.14561668043035,-0.886483989221043,-0.305931620736345,0.78073124370212,-0.711125497909366,"2021-12-03","Sjösida",55.59051745,12.9597111696588,1,12,-0.536509679299017
"780",3800000,-0.194781083202202,-0.457881051611532,0.19171366548898,-0.741116066536843,0.308573330418532,-0.528507852228088,"2021-12-03","Gullvik",55.5709631,13.0317187624265,0,12,-0.536509679299017
"781",5750000,-0.955509424819689,-0.0334257696004464,-0.886483989221043,-0.930584124572434,-0.104564843704609,0.136290006963462,"2021-12-02","Sibbarp",55.57401545,12.9224909884398,1,12,-0.536509679299017
"782",7050000,1.32667560003277,0.414610361411255,-0.886483989221043,-0.832889657147832,1.57749772236818,-0.826250573501332,"2021-12-01","Klagshamn",63.8943722,19.7397070409756,1,12,-0.536509679299017
"783",4290000,-0.194781083202202,0.0844784754026329,-0.886483989221043,0.582199901305488,0.397102939159205,-0.782336884873469,"2021-12-01","Oxie",55.54786125,13.1032787822885,1,12,-0.536509679299017
"784",5325000,-0.955509424819689,-0.151330014603526,-0.496497603474864,0.736142698459406,-1.01937080069156,-0.853548271837572,"2021-11-29","Tygelsjö",55.5174685,13.0064835,0,11,-0.536509679299017
"785",14800000,1.32667560003277,2.5604676204673,1.86636108663433,0.736142698459406,-1.13741027901246,0.385925480154291,"2021-11-26","Sjösida",55.5912877,12.9615569,0,11,-0.536509679299017
"786",11000000,-0.194781083202202,-0.0334257696004464,1.17814981767049,0.401613158490315,0.102004243356962,2.10441449512469,"2021-11-26","Bellevue",-23.2335499,17.3231107,0,11,-0.536509679299017
"787",4100000,0.565947258415286,-0.339976806608452,0.444057797442389,0.265432991777234,-1.19643001817291,-0.457929455370332,"2021-11-24","Videdal",55.5930431,13.0676605915723,0,11,-0.536509679299017
"788",6000000,-0.194781083202202,-0.387138504609684,1.17814981767049,0.733182260052599,-1.16692014859268,0.0495703623938434,"2021-11-24","Rostorp",55.61238585,13.0487182674742,0,11,-0.536509679299017
"789",5900000,1.32667560003277,0.438191210411871,0.948746061349208,1.14764363700545,-0.547212887407973,0.673540359725974,"2021-11-19","Virentofta",55.5923038,13.0747463968772,0,11,-0.536509679299017
"790",13000000,1.32667560003277,1.49932941543958,1.33873244709539,0.792391028188722,-1.46201884439493,1.10872105783994,"2021-11-19","Limhamn",55.57662825,12.9439744489097,0,11,-0.536509679299017
"791",5000000,-0.194781083202202,0.202382720405712,-0.611199481635505,-0.915781932538403,0.338083199998756,-0.838910375628284,"2021-11-17","Kulladal",55.5682771,12.99071463066,0,11,-0.536509679299017
"792",4000000,-0.955509424819689,-0.222072561605373,-0.886483989221043,-1.25031147250749,0.456122678319653,-0.0801926094074113,"2021-11-16","Lindeborg",55.5601161,12.9955872,1,11,-0.536509679299017
"793",5015000,0.565947258415286,1.09845498242911,1.68283808157731,0.141094578691378,-0.0750549741243842,0.352297880754575,"2021-11-16","Gullvik",55.56915695,13.0375110419528,0,11,-0.536509679299017
"794",3500000,-0.955509424819689,-0.599366145615227,-0.886483989221043,-1.4960278602724,0.544652287060326,-1.26325111817105,"2021-11-12","Kulladal",55.5744769,12.9988845127568,1,11,-0.536509679299017
"795",8250000,0.565947258415286,0.862646492422956,-0.79472248669253,0.218065977268337,0.131514112937186,-0.15061275873858,"2021-11-12","Limhamn",55.58011,12.9411395541298,0,11,-0.536509679299017
"796",9750000,1.32667560003277,1.12203583142973,-0.886483989221043,-0.693749052027945,1.66602733110885,-0.410455197394263,"2021-11-11","Bunkeflostrand",55.5457852,12.9201363,1,11,-0.536509679299017
"797",9000000,0.565947258415286,0.320286965408791,-0.68002060853189,-1.46938391461115,1.40043850488683,-0.362980939418194,"2021-11-09","Ön",55.5909383,12.9210946,0,11,-0.536509679299017
"798",5370000,-0.955509424819689,-1.09456397462816,0.145832914224723,-0.708551244061975,-1.3144694964938,-0.97421201086008,"2021-11-08","Johanneslust",55.6011741,13.04898855,0,11,-0.536509679299017
"799",3485000,-0.955509424819689,-0.976659729625081,-0.886483989221043,-0.921702809352015,0.308573330418532,-0.695300745250676,"2021-11-05","Tygelsjö",55.5139123,13.0043263,1,11,-0.536509679299017
"800",4700000,0.565947258415286,-0.575785296614611,-0.886483989221043,0.451940611406019,-0.87182145279044,-0.360211607702924,"2021-11-05","Gullvik",55.56828135,13.0266973164789,1,11,-0.536509679299017
"801",3450000,-1.71623776643718,-1.94347453865033,-0.565318730371249,-0.122384439514366,-0.606232626568422,-1.31191223259652,"2021-11-03","Strandhem",59.2680738,18.1123672,0,11,-0.536509679299017
"802",10200000,0.565947258415286,-0.316395957607837,0.902865310084952,1.11211837612378,-1.10790040943223,1.37774185303766,"2021-11-03","Mellanheden",55.5880512,12.9684573,0,11,-0.536509679299017
"803",5710000,-0.194781083202202,-0.00984492059983054,-0.886483989221043,-0.371061265686079,0.721711504541672,-0.957200401751989,"2021-11-01","Husie",55.58724805,13.0913061824973,1,11,-0.536509679299017
"804",6995000,0.565947258415286,-0.457881051611532,1.86636108663433,0.0493209880803884,0.544652287060326,0.231396770442187,"2021-10-27","Bergdala",55.5634853,12.998067,0,10,-0.536509679299017
"805",4425000,-0.194781083202202,-0.976659729625081,0.30641554364962,-0.708551244061975,-1.28495962691358,-0.35506856308885,"2021-10-26","Kattarp",55.57938595,13.036073,0,10,-0.536509679299017
"806",6875000,-0.194781083202202,0.15522102240448,-0.657080232899761,-0.806245711486577,1.25288915698571,-1.54137114614752,"2021-10-26","Bunkeflostrand",55.55372805,12.9253694061175,0,10,-0.536509679299017
"807",18000000,2.84813228326775,1.3814251704365,2.60045310686243,1.40816221680439,-0.163584582865057,1.66654358905875,"2021-10-26","Sjösida",55.5899475,12.9477393569504,0,10,-0.536509679299017
"808",3050000,-1.71623776643718,-2.06137878365341,-0.886483989221043,-0.406586526567752,-0.281624061185954,-1.14045103753961,"2021-10-25","Bunkeflostrand",55.5426726,12.914631,1,10,-0.536509679299017
"809",5150000,1.32667560003277,1.87662299944944,0.971686436981336,0.14701545550499,0.279063460838307,-0.0623106389030921,"2021-10-25","Kastanjegården",55.55893305,13.02242785,0,10,-0.536509679299017
"810",14900000,2.08740394165026,1.82946130144821,1.06344793950985,0.256551676556816,-0.281624061185954,1.55980563237589,"2021-10-23","Rosenvång",55.5842774,12.9512029218141,0,10,-0.536509679299017
"811",12700000,-0.194781083202202,0.367448663410023,0.902865310084952,0.549635078830621,-0.812801713629992,-0.260120047136712,"2021-10-21","Västervång",55.59246635,12.9593062008562,0,10,-0.536509679299017
"812",15100000,0.565947258415286,1.3814251704365,-0.771782111060402,-1.12893349782844,1.10533980908459,-0.297149968358046,"2021-10-21","Hamnen",55.614708,12.9738440175845,0,10,-0.536509679299017
"813",6300000,-0.194781083202202,-1.11814482362878,-0.42767647657848,-0.0306108489033766,-1.19643001817291,0.0165757531004756,"2021-10-21","Rostorp",55.61446675,13.0447887918929,0,10,-0.536509679299017
"814",5455000,0.565947258415286,0.673999700418029,-0.886483989221043,-0.445072225856232,0.338083199998756,0.151956512095565,"2021-10-20","Kulladal",55.5681917,12.9947318,1,10,-0.536509679299017
"815",7900000,0.565947258415286,-0.339976806608452,2.02694371605923,-0.308892059143151,0.102004243356962,0.368043509649972,"2021-10-20","Rosenvång",55.58149265,12.9512562800909,0,10,-0.536509679299017
"816",5775000,0.565947258415286,-0.552204447613995,2.3251685992769,-0.288168990295508,0.102004243356962,0.278396285838495,"2021-10-19","Villastad",55.57514295,13.0680132233926,0,10,-0.536509679299017
"817",5600000,-0.194781083202202,0.15522102240448,-0.886483989221043,-0.456913979483456,0.662691765381223,0.333308177564148,"2021-10-19","Oxie",55.5527945,13.10439685,1,10,-0.536509679299017
"818",9350000,0.565947258415286,0.909808190424188,1.68283808157731,-0.249683291007029,0.220043721677859,-0.102663758182751,"2021-10-14","Limhamn",63.83103685,20.2776445420531,0,10,-0.536509679299017
"819",4650000,-0.955509424819689,-0.976659729625081,1.17814981767049,0.721340506425375,-0.0455451045441599,0.52771526397615,"2021-10-13","Käglinge",55.53318935,13.07861015,0,10,-0.536509679299017
"820",4500000,-0.194781083202202,0.202382720405712,-0.886483989221043,0.0463605496735823,0.485632547899877,-0.569652209140681,"2021-10-09","Hindby",55.5752793,13.0444189966647,1,10,-0.536509679299017
"821",7275000,-0.194781083202202,-0.104168316602294,-0.748841735428274,-1.34800593993209,1.54798785278795,-0.847060123247509,"2021-10-06","Sjöstad",55.59170535,12.9355177675856,0,10,-0.536509679299017
"822",16900000,2.08740394165026,4.21112705051041,-0.473557227842736,2.50352442732265,0.839750982862569,0.986079224735094,"2021-10-04","Sjösida",59.87411585,17.6305403090683,0,10,-0.536509679299017
"823",4320000,-0.194781083202202,-0.387138504609684,-0.886483989221043,1.26310073487089,-0.25211419160573,-0.0781353915617817,"2021-10-01","Husie",55.59499275,13.0553704607543,1,10,-0.536509679299017
"824",4600000,0.565947258415286,-0.387138504609684,-0.886483989221043,0.120371509843735,-1.01937080069156,-0.152353481531036,"2021-10-01","Hindby",55.57410745,13.0288555515925,1,10,-0.536509679299017
"825",6300000,0.565947258415286,0.27312526740756,-0.886483989221043,0.135173701877766,0.810241113282345,0.598372784597199,"2021-10-01","Husie",55.602464,13.0937363,1,10,-0.536509679299017
"826",13150000,-0.194781083202202,0.956969888425419,-0.450616852210608,1.82854447057086,-1.28495962691358,0.594416596432526,"2021-09-29","Mellanheden",55.58665855,12.95984375,0,9,-0.536509679299017
"827",4350000,-0.194781083202202,-0.0334257696004464,1.82048033537008,-0.0987009322599171,-1.10790040943223,-0.547814050471689,"2021-09-28","Kattarp",55.5762074,13.0426145225652,0,9,-0.536509679299017
"828",7500000,-0.194781083202202,0.249544418406944,-0.886483989221043,-0.859533602809087,1.28239902656593,-1.56969745340657,"2021-09-26","Bunkeflostrand",55.5510224,12.9297046,1,9,-0.536509679299017
"829",12000000,1.32667560003277,0.579676304415566,-0.129451593360814,1.86999060826615,-0.163584582865057,0.126795155368249,"2021-09-24","Limhamn",57.6599283,12.0328623,0,9,-0.536509679299017
"830",5900000,0.565947258415286,0.343867814409407,0.0311310360640828,0.280235183811265,0.36759306957898,-0.0623106389030921,"2021-09-22","Husie",55.5910392,13.0582626,0,9,-0.536509679299017
"831",6050000,-0.194781083202202,0.55609545541495,-0.886483989221043,-0.116463562700754,0.308573330418532,-0.347393558049385,"2021-09-21","Kulladal",63.3006583,18.2832819,1,9,-0.536509679299017
"832",5950000,-1.71623776643718,-2.15570217965587,-0.0376900908323016,-1.29175761020278,-1.46201884439493,-0.46544621288321,"2021-09-21","Limhamn",55.58549395,12.9377761,0,9,-0.536509679299017
"833",5300000,-0.194781083202202,-0.622946994615843,0.444057797442389,-1.31840155586403,-0.960351061531113,0.0563750060370799,"2021-09-20","Johanneslust",59.3883201592487,13.4712737796275,0,9,-0.536509679299017
"834",5675000,1.32667560003277,0.27312526740756,-0.312974598417839,0.943373386935833,-1.60956819229605,-0.307594305112781,"2021-09-20","Husie",55.5876982,13.0884011024777,0,9,-0.536509679299017
"835",9200000,2.08740394165026,3.33863563748762,-0.381795725314224,-0.249683291007029,0.485632547899877,-0.0276544305805619,"2021-09-19","Solbacken",55.5883501,12.9721261053627,0,9,-0.536509679299017
"836",5550000,-1.71623776643718,-1.21246821963124,1.06344793950985,1.81966315535044,-4.8261439765405,-0.671405368736055,"2021-09-17","Vintrie",55.55765325,12.96614685,0,9,-0.536509679299017
"837",5300000,-0.955509424819689,-0.740851239618922,0.948746061349208,-0.853612725995475,-1.99319649683896,-0.596396041133866,"2021-09-17","Sofielund",55.7886242,13.1086308245095,0,9,-0.536509679299017
"838",6500000,0.565947258415286,0.202382720405712,-0.542378354739121,-0.193434961277713,-0.0455451045441599,-0.731143810022608,"2021-09-16","Djupadal",55.5712517,12.9490143698361,0,9,-0.536509679299017
"839",4650000,-0.955509424819689,-1.40111501163617,0.237594416753236,-1.21478621162582,-0.222604322025506,-0.949841891765698,"2021-09-16","Ulricedal",55.5953839,13.0582568,0,9,-0.536509679299017
"840",7440000,-0.194781083202202,1.00413158642665,-0.312974598417839,-0.149028385175621,0.249553591258083,-0.142067392302888,"2021-09-15","Limhamn",55.57836965,12.9454478345726,0,9,-0.536509679299017
"841",4400000,-0.194781083202202,-0.222072561605373,-0.886483989221043,-0.548687570094446,-0.0160352349639356,-0.928241104386587,"2021-09-13","Riseberga",55.59892125,13.076244145433,1,9,-0.536509679299017
"842",4520000,0.565947258415286,-0.0334257696004464,0.260534792385364,1.0233052239196,-0.930841191950889,0.610241349091216,"2021-09-12","Husie",55.5909539,13.0819825713758,0,9,-0.536509679299017
"843",6800000,-0.194781083202202,0.15522102240448,-0.312974598417839,-0.211197591718549,0.751221374121896,1.25114383176814,"2021-09-12","Käglinge",55.5316911,13.0795798,0,9,-0.536509679299017
"844",6025000,0.565947258415286,0.414610361411255,-0.702960984164018,-0.184553646057294,1.28239902656593,-0.0710142528653714,"2021-09-10","Kristineberg",57.7517714,12.0733328,0,9,-0.536509679299017
"845",11000000,1.32667560003277,0.296706116408176,0.902865310084952,-0.252643729413835,-1.52103858355537,-0.196821036501954,"2021-09-10","Rosenvång",59.3411212,18.0328248,0,9,-0.536509679299017
"846",4725000,-0.194781083202202,-0.457881051611532,0.834044183188568,1.34303257185466,-0.930841191950889,-0.0267049454210405,"2021-09-10","Hindby",55.57668685,13.03898605,0,9,-0.536509679299017
"847",5820000,0.565947258415286,0.178801871405096,-0.886483989221043,0.259512114963622,0.751221374121896,-0.687388368921331,"2021-09-09","Oxie",55.5425913,13.0817129119878,1,9,-0.536509679299017
"848",5300000,-1.71623776643718,-0.740851239618922,0.856984558820696,0.460821926626438,-1.19643001817291,0.752664123019422,"2021-09-09","Husie",55.5951413,13.0624695,0,9,-0.536509679299017
"849",5410000,0.565947258415286,0.650418851417413,-0.886483989221043,-1.62332671176506,0.751221374121896,0.958385907582387,"2021-09-08","Sofielund",57.67281145,11.8740145898705,1,9,-0.536509679299017
"850",5700000,-0.955509424819689,-0.69368954161769,0.352296294913877,0.203263785234306,-0.25211419160573,-0.901022529813641,"2021-09-07","Riseberga",55.59987115,13.0792738546578,0,9,-0.536509679299017
"851",4550000,-0.955509424819689,-0.740851239618922,-0.886483989221043,-0.368100827279273,0.131514112937186,-0.821898766520193,"2021-09-07","Riseberga",55.603808,13.0873625461078,1,9,-0.536509679299017
"852",4750000,-0.955509424819689,-0.575785296614611,-0.198272720257199,-0.338496443211212,0.16102398251741,-1.01298265487387,"2021-09-06","Villastad",55.575563,13.07380385,0,9,-0.536509679299017
"853",6495000,-0.955509424819689,-0.387138504609684,-0.886483989221043,-0.877296233249924,1.28239902656593,-0.75757114696262,"2021-09-06","Bunkeflostrand",55.5510224,12.9297046,1,9,-0.536509679299017
"854",4600000,-0.194781083202202,-0.245653410605989,-0.886483989221043,-0.465795294703875,0.603672026220775,-0.880450351357344,"2021-09-03","Gullvik",55.56683015,13.0365820584252,1,9,-0.536509679299017
"855",5120000,-0.955509424819689,-0.552204447613995,-0.886483989221043,-1.46938391461115,1.40043850488683,-0.748788409237047,"2021-09-03","Klagshamn",60.128208612194,18.6452992440387,1,9,-0.536509679299017
"856",6800000,-0.194781083202202,0.060897626402017,3.10514137076925,0.928571194901803,-1.28495962691358,-0.655738863603952,"2021-09-03","Bellevue",55.57990595,12.972626827551,0,9,-0.536509679299017
"857",6850000,0.565947258415286,0.0844784754026329,-0.886483989221043,-1.29767848701639,1.63651746152863,-0.55287797132247,"2021-08-31","Bunkeflostrand",55.5461322,12.9197836553787,1,8,-0.536509679299017
"858",4900000,-0.955509424819689,0.0137359284007853,-0.886483989221043,-0.175672330836876,-0.0750549741243842,-0.916293416129276,"2021-08-31","Bunkeflostrand",55.5573053,12.9213618,1,8,-0.536509679299017
"859",6400000,-0.194781083202202,-0.12774916560291,-0.886483989221043,-0.220078906938968,0.633181895800999,-1.04233757105574,"2021-08-28","Klagshamn",55.52329545,12.92892955,1,8,-0.536509679299017
"860",6400000,-0.194781083202202,-0.269234259606605,-0.886483989221043,-1.4486608457635,1.51847798320773,-0.821898766520193,"2021-08-28","Sjöstad",59.3377431931047,18.039987824788,1,8,-0.536509679299017
"861",5900000,-0.955509424819689,-0.198491712604757,-0.0147497152001735,-1.06972472969232,0.220043721677859,-0.315269310152245,"2021-08-25","Djupadal",55.5716105,12.9659193228929,0,8,-0.536509679299017
"862",6650000,0.565947258415286,0.108059324403249,0.329355919281749,0.916729441274578,-0.842311583210216,0.0381765404795869,"2021-08-25","Videdal",55.5935248,13.0692541841963,0,8,-0.536509679299017
"863",4850000,-0.955509424819689,-0.976659729625081,-0.496497603474864,-1.03123903040384,-0.163584582865057,-1.11465669070595,"2021-08-25","Riseberga",55.60118235,13.0816513541548,0,8,-0.536509679299017
"864",5950000,-0.955509424819689,-0.528623598613379,-0.0835708420965579,0.632527354221192,0.839750982862569,-0.622981625600465,"2021-08-24","Bunkeflostrand",55.5562284,12.9274885,0,8,-0.536509679299017
"865",7850000,0.565947258415286,0.060897626402017,-0.657080232899761,-0.927623686165628,1.54798785278795,-0.561581585284749,"2021-08-24","Limhamn",59.3377431931047,18.039987824788,0,8,-0.536509679299017
"866",5550000,0.565947258415286,0.225963569406328,-0.886483989221043,-0.741116066536843,1.22337928740548,0.564428690144309,"2021-08-24","Kristineberg",56.10025475,12.753730508856,1,8,-0.536509679299017
"867",6000000,-0.194781083202202,0.532514606414334,-0.634139857267633,0.123331948250541,1.16435954824504,-0.618392447329445,"2021-08-24","Virentofta",55.588185,13.1039512138113,0,8,-0.536509679299017
"868",3900000,-0.955509424819689,-1.02382142762631,-0.886483989221043,-1.07860604491274,0.042984504196513,-0.843262182609424,"2021-08-23","Videdal",55.5918587,13.0658236287166,1,8,-0.536509679299017
"869",8000000,-0.194781083202202,0.131640173403865,1.4304939496239,-0.471716171517487,-1.69809780103672,1.57555126127128,"2021-08-20","Limhamn",55.58531235,12.93654205,0,8,-0.536509679299017
"870",6200000,-0.194781083202202,-0.245653410605989,-0.358855349682096,0.407534035303928,0.987300330763691,-1.10674431437661,"2021-08-17","Klagshamn",55.5338115,12.922364,0,8,-0.536509679299017
"871",7100000,-0.955509424819689,-0.740851239618922,1.04050756387772,0.395692281676703,-1.01937080069156,-0.997553521031647,"2021-08-16","Djupadal",55.57484055,12.9589045523847,0,8,-0.536509679299017
"872",6200000,1.32667560003277,0.603257153416182,-0.335914974049967,1.2186941587688,0.662691765381223,-0.829811142849538,"2021-08-13","Klagshamn",55.5238049,12.947022148617,0,8,-0.536509679299017
"873",11300000,1.32667560003277,1.28710177443404,0.719342305027927,0.759826205713855,-1.04888067027179,0.701629295695148,"2021-08-11","Solbacken",55.58891175,12.9747162798799,0,8,-0.536509679299017
"874",6200000,-0.955509424819689,-0.764432088619538,-0.198272720257199,-0.877296233249924,0.102004243356962,-1.30455372261023,"2021-08-10","Bunkeflostrand",56.7012963,16.3707328,0,8,-0.536509679299017
"875",5795000,-0.194781083202202,-0.269234259606605,-0.771782111060402,-1.05492253765829,1.54798785278795,-1.09487574988259,"2021-08-10","Klagshamn",60.1355108,13.0076987,0,8,-0.536509679299017
"876",6000000,-0.955509424819689,-0.835174635621385,0.834044183188568,-0.0513339177510193,-1.16692014859268,0.450411347238451,"2021-08-04","Rostorp",55.61410655,13.0474677586945,0,8,-0.536509679299017
"877",6200000,-0.194781083202202,-0.316395957607837,0.214654041121108,-0.442111787449426,-0.989860931111338,0.94422275395286,"2021-08-01","Virentofta",55.59106505,13.08224765,0,8,-0.536509679299017
"878",13550000,0.565947258415286,1.02771243542727,-0.886483989221043,-0.00988778005573379,1.40043850488683,-1.33335477244904,"2021-07-23","Limhamn",57.41857205,15.0684967746107,1,7,-0.536509679299017
"879",4900000,-0.194781083202202,-0.292815108607221,0.260534792385364,-0.3325755663976,0.751221374121896,-0.572975407199005,"2021-07-22","Hindby",55.5734296,13.0457369987069,0,7,-0.536509679299017
"880",8300000,-0.194781083202202,0.603257153416182,2.64633385812669,0.203263785234306,-0.281624061185954,1.35653668447502,"2021-07-20","Rosenvång",55.5814568,12.9454925869767,0,7,-0.536509679299017
"881",6400000,-0.955509424819689,-0.505042749612763,1.269911320199,1.05587004639447,-1.10790040943223,0.556437190051671,"2021-07-16","Virentofta",55.5877009,13.0765314,0,7,-0.536509679299017
"882",3850000,-2.47696610805466,-1.11814482362878,-0.886483989221043,-0.13422619314159,-4.8261439765405,-0.568702723981159,"2021-07-14","Tygelsjö",55.52658665,13.039689706726,1,7,-0.536509679299017
"883",4500000,2.84813228326775,2.32465913046114,-0.657080232899761,1.60059071324679,-1.28495962691358,1.62302551924735,"2021-07-14","Toftanäs",55.3962041,13.4440434,0,7,-0.536509679299017
"884",4560000,-1.71623776643718,-1.73124689764479,-0.886483989221043,-0.125344877921172,0.16102398251741,-0.14143440219654,"2021-07-12","Strandhem",55.5414345,12.9121619,1,7,-0.536509679299017
"885",2125000,-2.47696610805466,-2.15570217965587,-0.886483989221043,-0.530924939653609,-1.01937080069156,-1.70017253907747,"2021-07-12","Husie",55.5857902,13.1172747,1,7,-0.536509679299017
"886",6325000,-0.194781083202202,-0.481461900612148,3.81629301536523,0.919689879681384,0.220043721677859,0.0484626297077351,"2021-07-09","Tygelsjö",55.5169132,13.0044825,0,7,-0.536509679299017
"887",6900000,0.565947258415286,0.579676304415566,0.879924934452824,1.79301920968919,1.31190889614616,-0.268032423466057,"2021-07-09","Tygelsjö",55.52177325,13.0052580766545,0,7,-0.536509679299017
"888",4675000,-0.955509424819689,-1.02382142762631,-0.198272720257199,-0.859533602809087,0.0134746346162887,-0.310680131881225,"2021-07-07","Videdal",55.59286415,13.0648423410214,0,7,-0.536509679299017
"889",5650000,-0.194781083202202,-0.0570066186010622,-0.404736100946352,0.41345491211754,0.131514112937186,-0.962897312709117,"2021-07-07","Riseberga",55.5983971,13.0769667242461,0,7,-0.536509679299017
"890",6520000,0.565947258415286,0.202382720405712,-0.886483989221043,-0.747036943350455,1.16435954824504,-0.806074013861503,"2021-07-06","Klagshamn",55.52292175,12.9371691026073,1,7,-0.536509679299017
"891",6700000,-0.955509424819689,-0.835174635621385,0.856984558820696,0.0700440569280311,-0.281624061185954,-0.360448978992804,"2021-07-01","Limhamn",55.5759901,12.9561030732034,0,7,-0.536509679299017
"892",6700000,-0.194781083202202,-0.12774916560291,0.92580568571708,-0.569410638942088,-1.13741027901246,-0.473754208029022,"2021-06-30","Johanneslust",55.6009204,13.0489655599591,0,6,-0.536509679299017
"893",20500000,2.08740394165026,3.76309091949871,2.55457235559818,2.41175083671166,-0.0455451045441599,4.82959515047762,"2021-06-28","Sjösida",55.5907978,12.9483222470178,0,6,-0.536509679299017
"894",5750000,0.565947258415286,0.202382720405712,-0.886483989221043,-0.838810533961444,1.16435954824504,-0.378805692076884,"2021-06-27","Klagshamn",55.5220507,12.9377942965905,1,6,-0.536509679299017
"895",4700000,-0.194781083202202,-0.387138504609684,0.581700051235158,-0.412507403381365,-0.753781974469543,-0.592439852969194,"2021-06-24","Videdal",55.58453035,13.0672918807988,0,6,-0.536509679299017
"896",7400000,1.32667560003277,2.79627611047346,-0.886483989221043,-0.3325755663976,-1.90466688809829,1.87622156178638,"2021-06-24","Limhamn",57.722715,12.0110963,1,6,-0.536509679299017
"897",4500000,-0.955509424819689,0.15522102240448,-0.542378354739121,-0.681907298400721,0.456122678319653,-0.497491337017056,"2021-06-24","Nydala",55.56797705,13.0295465804118,0,6,-0.536509679299017
"898",4500000,-0.955509424819689,-0.481461900612148,-0.312974598417839,-0.465795294703875,0.0134746346162887,-0.926737752884011,"2021-06-22","Kyrkby",55.5462879,13.09943555,0,6,-0.536509679299017
"899",4425000,0.565947258415286,-0.151330014603526,-0.657080232899761,-0.368100827279273,0.397102939159205,-0.35506856308885,"2021-06-22","Oxie",55.5475607,13.1033391681772,0,6,-0.536509679299017
"900",5175000,0.565947258415286,-1.07098312562754,-0.79472248669253,-0.362179950465661,-1.87515701851807,0.182973027306597,"2021-06-22","Kulladal",55.5692143,12.9925858,0,6,-0.536509679299017
